Experiment,SRC_id,HRC_id,File,PVS_id,Tester_id,Score,Is_training,Exp_type,Exp_design
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20002.0,3.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20003.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20004.0,5.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20005.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20006.0,3.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20007.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20008.0,2.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20009.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20010.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20011.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20012.0,2.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20013.0,4.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20014.0,2.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20015.0,3.0,False,img,nr
20.0,200087.0,200011.0,its4s2_Aerial088-airplanes_shadows,200087.0,20016.0,3.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20001.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20002.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20003.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20004.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20005.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20006.0,2.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20007.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20008.0,3.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20009.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20010.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20011.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20012.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20013.0,5.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20014.0,4.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20015.0,5.0,False,img,nr
20.0,200088.0,200011.0,its4s2_Aerial089-airplanes_shadows,200088.0,20016.0,4.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20001.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20002.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20003.0,4.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20004.0,1.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20005.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20006.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20007.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20008.0,4.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20009.0,3.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20010.0,3.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20011.0,3.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20012.0,2.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20013.0,5.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20014.0,1.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20015.0,3.0,False,img,nr
20.0,200089.0,200002.0,its4s2_Aerial090-airplanes_exposure,200089.0,20016.0,3.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20001.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20002.0,2.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20003.0,3.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20004.0,3.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20005.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20006.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20007.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20008.0,2.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20009.0,3.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20010.0,2.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20011.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20012.0,3.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20013.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20014.0,2.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20015.0,4.0,False,img,nr
20.0,200090.0,200012.0,its4s2_Aerial091-aerial_texture,200090.0,20016.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20001.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20002.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20003.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20004.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20005.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20006.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20007.0,5.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20008.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20009.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20010.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20011.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20012.0,2.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20013.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20014.0,3.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20015.0,4.0,False,img,nr
20.0,200091.0,200012.0,its4s2_Aerial092-aerial_texture,200091.0,20016.0,3.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20001.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20002.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20003.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20004.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20005.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20006.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20007.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20008.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20009.0,4.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20010.0,3.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20011.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20012.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20013.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20014.0,3.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20015.0,5.0,False,img,nr
20.0,200092.0,200012.0,its4s2_Aerial093-airplanes_texture,200092.0,20016.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20001.0,3.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20002.0,2.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20003.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20004.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20005.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20006.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20007.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20008.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20009.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20010.0,3.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20011.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20012.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20013.0,4.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20014.0,1.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20015.0,5.0,False,img,nr
20.0,200093.0,200012.0,its4s2_Aerial094-airplanes_texture,200093.0,20016.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20001.0,3.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20002.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20003.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20004.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20005.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20006.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20007.0,5.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20008.0,2.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20009.0,2.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20010.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20011.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20012.0,3.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20013.0,3.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20014.0,2.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20015.0,4.0,False,img,nr
20.0,200094.0,200012.0,its4s2_Aerial095-airplanes_texture,200094.0,20016.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20001.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20002.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20003.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20004.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20005.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20006.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20007.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20008.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20009.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20010.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20011.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20012.0,4.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20013.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20014.0,3.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20015.0,5.0,False,img,nr
20.0,200095.0,200012.0,its4s2_Aerial096-sky_texture,200095.0,20016.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20001.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20002.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20003.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20004.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20005.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20006.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20007.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20008.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20009.0,3.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20010.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20011.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20012.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20013.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20014.0,4.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20015.0,5.0,False,img,nr
20.0,200096.0,200012.0,its4s2_Aerial097-sky_texture,200096.0,20016.0,5.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20001.0,3.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20002.0,5.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20003.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20004.0,5.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20005.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20006.0,2.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20007.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20008.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20009.0,5.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20010.0,3.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20011.0,5.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20012.0,3.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20013.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20014.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20015.0,4.0,False,img,nr
20.0,200097.0,200012.0,its4s2_Aerial098-sky_texture,200097.0,20016.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20001.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20002.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20003.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20004.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20005.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20006.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20007.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20008.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20009.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20010.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20011.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20012.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20013.0,4.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20014.0,3.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20015.0,5.0,False,img,nr
20.0,200098.0,200012.0,its4s2_Aerial099-urban_texture,200098.0,20016.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20001.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20002.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20003.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20004.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20005.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20006.0,2.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20007.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20008.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20009.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20010.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20011.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20012.0,2.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20013.0,4.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20014.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20015.0,3.0,False,img,nr
20.0,200099.0,200013.0,its4s2_Aerial100-aerial_washedout,200099.0,20016.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20001.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20002.0,3.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20003.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20004.0,3.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20005.0,5.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20006.0,2.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20007.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20008.0,3.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20009.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20010.0,2.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20011.0,3.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20012.0,2.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20013.0,3.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20014.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20015.0,4.0,False,img,nr
20.0,200100.0,200013.0,its4s2_Aerial101-aerial_washedout,200100.0,20016.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20001.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20002.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20003.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20004.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20005.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20006.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20007.0,4.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20008.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20009.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20010.0,2.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20011.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20012.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20013.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20014.0,1.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20015.0,3.0,False,img,nr
20.0,200101.0,200013.0,its4s2_Aerial102-aerial_washedout,200101.0,20016.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20001.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20002.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20003.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20004.0,1.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20005.0,4.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20006.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20007.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20008.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20009.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20010.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20011.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20012.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20013.0,5.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20014.0,2.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20015.0,3.0,False,img,nr
20.0,200102.0,200013.0,its4s2_Aerial103-aerial_washedout,200102.0,20016.0,4.0,False,img,nr
20.0,200103.0,200013.0,its4s2_Aerial104-airplanes_washedout,200103.0,20001.0,4.0,False,img,nr
20.0,200103.0,200013.0,its4s2_Aerial104-airplanes_washedout,200103.0,20002.0,4.0,False,img,nr
20.0,200103.0,200013.0,its4s2_Aerial104-airplanes_washedout,200103.0,20003.0,5.0,False,img,nr
20.0,200103.0,200013.0,its4s2_Aerial104-airplanes_washedout,200103.0,20004.0,4.0,False,img,nr
20.0,200103.0,200013.0,its4s2_Aerial104-airplanes_washedout,200103.0,20005.0,4.0,False,img,nr
